0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
1.8603 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
8.9267 	WARNING 	Monitor specification not found. Creating a temporary one...
9.3530 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.804, 0.804, 0.961]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f719478c860>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f71925e4a90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.3531 	EXP 	window1: recordFrameIntervals = False
9.3673 	EXP 	window1: recordFrameIntervals = True
9.3750 	WARNING 	t of last frame was 1.79ms (=1/558)
9.3769 	WARNING 	t of last frame was 1.90ms (=1/526)
9.3803 	WARNING 	t of last frame was 2.42ms (=1/412)
9.3824 	WARNING 	t of last frame was 2.05ms (=1/487)
9.3846 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
9.3847 	EXP 	window1: recordFrameIntervals = False
9.4506 	EXP 	Created lab_thanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='lab_thanks', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
